"","code_station","libelle_station","code_departement","libelle_departement","code_commune","libelle_commune","code_region","libelle_region","code_bassin","libelle_bassin","code_cours_eau","libelle_cours_eau","code_campagne","code_reseau","libelle_reseau","code_ecoulement","libelle_ecoulement","longitude","latitude","date_campagne","nombre_modalite_ecoulement","code_type_campagne","libelle_type_campagne","uri_reseau","etat_station","Annee"
"5532","K1294511","Ruisseau des Vernottes à La Grande-Verriere","71","Saône-et-Loire","71223","LA GRANDE-VERRIERE","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1297400","le ruisseau des Vernottes","625","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.135154843,46.983063577,2012-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"5533","K1294511","Ruisseau des Vernottes à La Grande-Verriere","71","Saône-et-Loire","71223","LA GRANDE-VERRIERE","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1297400","le ruisseau des Vernottes","460","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.135154843,46.983063577,2012-08-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"5534","K1294511","Ruisseau des Vernottes à La Grande-Verriere","71","Saône-et-Loire","71223","LA GRANDE-VERRIERE","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1297400","le ruisseau des Vernottes","326","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.135154843,46.983063577,2012-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"5535","K1294511","Ruisseau des Vernottes à La Grande-Verriere","71","Saône-et-Loire","71223","LA GRANDE-VERRIERE","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1297400","le ruisseau des Vernottes","235","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.135154843,46.983063577,2012-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"5536","K1294511","Ruisseau des Vernottes à La Grande-Verriere","71","Saône-et-Loire","71223","LA GRANDE-VERRIERE","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1297400","le ruisseau des Vernottes","159","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.135154843,46.983063577,2012-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"5537","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","101256","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2025-07-08,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"5538","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","100762","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2025-06-22,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"5539","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","99962","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2025-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"5540","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","98846","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2024-09-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"5541","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","98686","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2024-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"5542","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","98545","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2024-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"5543","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","98316","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2024-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"5544","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","98264","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2024-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"5545","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","98052","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2023-10-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"5546","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","97965","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2023-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"5547","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","97903","0000000134","Onde OFB","1f","Ecoulement visible faible",4.253306351,46.841999152,2023-09-13,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"5548","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","97843","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2023-08-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"5549","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","97750","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2023-08-19,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"5550","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","97622","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2023-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"5551","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","97577","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2023-07-10,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"5552","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","97523","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2023-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"5553","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","97413","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2023-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"5554","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","97280","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2023-04-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"5555","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","97060","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2023-03-21,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"5556","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","96950","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2022-10-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"5557","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","96841","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2022-09-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"5558","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","96695","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2022-08-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"5559","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","96596","0000000134","Onde OFB","1f","Ecoulement visible faible",4.253306351,46.841999152,2022-08-12,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"5560","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","96494","0000000134","Onde OFB","1f","Ecoulement visible faible",4.253306351,46.841999152,2022-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"5561","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","96314","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2022-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"5562","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","96181","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2022-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"5563","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","95962","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2021-09-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"5564","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","95846","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2021-08-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"5565","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","95641","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2021-07-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"5566","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","95549","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2021-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"5567","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","95464","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2021-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"5568","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","95257","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2020-10-26,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2020
"5569","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","95168","0000000134","Onde OFB","1f","Ecoulement visible faible",4.253306351,46.841999152,2020-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"5570","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","94982","0000000134","Onde OFB","1f","Ecoulement visible faible",4.253306351,46.841999152,2020-08-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"5571","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","94851","0000000134","Onde OFB","1f","Ecoulement visible faible",4.253306351,46.841999152,2020-08-03,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2020
"5572","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","94748","0000000134","Onde OFB","1f","Ecoulement visible faible",4.253306351,46.841999152,2020-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"5573","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","94709","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2020-07-06,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2020
"5574","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","94605","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2020-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"5575","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","94524","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2020-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"5576","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","93851","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2020-04-20,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2020
"5577","K1314011","Ruisseau du Moulin ou Le Toulongeon à la Chapelle-Sous-Uchon","71","Saône-et-Loire","71096","LA CHAPELLE-SOUS-UCHON","27","Bourgogne-Franche-Comté","04","Loire-Bretagne","K1318600","le ruisseau du moulin","92302","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.253306351,46.841999152,2019-10-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2019
